SUBSTATION,PXF,DATE,HYDROGEN,METHANE,ETHANE,ETHYLENE,ACETYLENE,LAT,LNG
SAPANG,PALAY  BK 1 SN T93018,11/19/2013 0:00,207,201,665,56,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,03/03/2014 0:00,99,131,694,63,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,4/29/2014 0:00,78,108,578,56,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,8/31/2014 0:00,243,187,641,62,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,10/14/2014 0:00,243,196,680,67,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,11/25/2014 0:00,249,226,727,71,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,2/22/2015 0:00,108,132,632,56,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,5/16/2015 0:00,291,87,491,56,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,08/09/2015 0:00,270,131,441,52,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,11/03/2015 0:00,291,0,399,45,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,2/17/2016 0:00,144,33,326,35,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,7/27/2016 0:00,282,33,242,32,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,9/19/2016 0:00,358,48,274,36,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,12/13/2016 0:00,339,68,353,53,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,02/05/2017 0:00,307,19,305,51,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,03/09/2017 0:00,152,22,257,39,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,07/03/2017 0:00,221,1,295,53,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,7/25/2018 0:00,5,4,8,3,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,10/15/2018 0:00,17,5,8,3,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,12/03/2018 0:00,13,7,12,9,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,3/13/2019 0:00,6,3,6,6,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,07/01/2019 0:00,13,4,12,23,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,9/27/2019 0:00,46,6,10,12,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,04/04/2020 0:00,11,4,6,0,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,07/09/2020 0:00,105,12,19,17,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,9/22/2020 0:00,214,13,11,17,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,9/29/2020 0:00,236,18,27,23,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,12/04/2020 0:00,291,22,29,26,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,1/20/2021 0:00,7,10,21,12,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,1/30/2021 0:00,2,2,5,2,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,2/18/2021 0:00,47,2,0,0,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,3/24/2021 0:00,83,2,0,1,0,14.86235484,121.0938014
SAPANG,PALAY  BK 1 SN T93018,6/22/2021 0:00,85,3,0,0,0,14.86235484,121.0938014
SHANGRILA,BK 1 SN 12115064,7/22/2010 0:00,141,135,249,33,2,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,8/29/2010 0:00,107,106,171,20,1,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,9/25/2010 0:00,106,113,212,22,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,10/22/2010 0:00,148,144,261,28,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,12/14/2010 0:00,257,146,276,36,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,01/06/2011 0:00,224,171,302,33,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,02/01/2011 0:00,231,159,298,34,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,2/28/2011 0:00,222,133,240,27,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,04/10/2011 0:00,220,150,264,28,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,06/03/2011 0:00,270,179,321,35,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,7/13/2011 0:00,296,180,352,34,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,8/23/2011 0:00,339,177,333,37,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,9/22/2011 0:00,360,144,213,25,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,10/15/2011 0:00,351,135,205,24,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,11/24/2011 0:00,329,161,305,31,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,1/19/2012 0:00,353,161,282,30,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,2/18/2012 0:00,455,179,313,34,10,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,03/07/2012 0:00,370,174,292,31,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,04/02/2012 0:00,375,168,272,58,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,5/13/2012 0:00,405,190,328,35,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,6/18/2012 0:00,498,197,341,38,4,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,7/14/2012 0:00,449,201,354,38,2,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,08/08/2012 0:00,375,179,303,33,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,9/19/2012 0:00,381,201,373,37,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,10/18/2012 0:00,371,201,368,41,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,11/18/2012 0:00,357,214,370,40,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,12/09/2012 0:00,332,189,330,36,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,1/27/2013 0:00,369,205,341,36,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,3/25/2013 0:00,386,214,337,69,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,06/04/2013 0:00,339,185,333,33,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,7/29/2013 0:00,405,246,444,44,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,9/20/2013 0:00,363,217,389,35,2,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,10/23/2013 0:00,377,203,358,37,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,11/26/2013 0:00,409,235,428,43,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,01/06/2014 0:00,378,223,429,39,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,03/07/2014 0:00,408,247,467,50,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,05/02/2014 0:00,351,271,517,53,1,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,7/14/2014 0:00,401,250,440,38,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,9/15/2014 0:00,365,240,451,38,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,11/11/2014 0:00,407,266,488,43,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,1/20/2015 0:00,371,237,455,38,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,3/22/2015 0:00,420,263,492,40,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,5/27/2015 0:00,334,222,364,35,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,07/04/2015 0:00,426,262,454,42,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,9/21/2015 0:00,324,163,353,30,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,11/11/2015 0:00,311,0,365,34,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,02/02/2016 0:00,354,5,373,34,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,4/27/2016 0:00,403,0,447,40,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,07/05/2016 0:00,332,274,468,42,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,09/11/2016 0:00,362,270,465,41,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,01/10/2017 0:00,332,201,485,45,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,4/20/2017 0:00,366,6,558,52,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,7/22/2017 0:00,278,245,403,40,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,1/17/2018 0:00,369,302,559,51,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,3/20/2018 0:00,369,282,503,49,2,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,06/01/2018 0:00,348,301,533,44,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,9/24/2018 0:00,363,317,582,47,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,2/21/2019 0:00,386,326,587,49,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,05/09/2019 0:00,357,321,590,52,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,08/10/2019 0:00,331,295,513,46,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,10/31/2019 0:00,335,328,727,60,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,02/05/2020 0:00,423,428,1028,86,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,4/29/2020 0:00,400,374,770,61,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,5/20/2020 0:00,369,336,660,56,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,8/17/2020 0:00,337,340,699,51,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,11/05/2020 0:00,332,317,624,48,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,2/19/2021 0:00,559,373,864,51,0,14.58247248,121.0564934
SHANGRILA,BK 1 SN 12115064,5/19/2021 0:00,571,350,824,49,0,14.58247248,121.0564934
SILANG,BK 1 SN 12115100,7/27/2010 0:00,41,128,265,11,3,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,09/01/2010 0:00,29,153,298,11,1,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,9/23/2010 0:00,6,156,270,9,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,11/02/2010 0:00,12,134,266,9,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,01/05/2011 0:00,16,128,271,9,1,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,02/09/2011 0:00,11,159,325,17,1,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,03/09/2011 0:00,3,141,296,10,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,4/27/2011 0:00,5,152,290,9,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,06/10/2011 0:00,5,131,275,9,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,6/28/2011 0:00,5,183,366,11,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,7/20/2011 0:00,4,158,335,14,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,8/31/2011 0:00,3,133,273,8,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,9/23/2011 0:00,3,131,246,7,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,12/16/2011 0:00,10,151,323,10,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,1/22/2012 0:00,7,137,274,9,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,3/21/2012 0:00,3,126,282,9,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,5/25/2012 0:00,32,168,378,13,2,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,07/08/2012 0:00,31,168,323,12,2,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,9/18/2012 0:00,6,154,336,9,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,11/20/2012 0:00,3,167,347,28,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,01/10/2013 0:00,4,137,298,10,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,3/20/2013 0:00,0,158,386,14,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,5/29/2013 0:00,3,182,365,12,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,7/14/2013 0:00,12,167,351,12,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,9/15/2013 0:00,10,172,352,11,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,11/27/2013 0:00,6,156,342,10,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,01/08/2014 0:00,2,151,327,13,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,03/07/2014 0:00,11,183,456,18,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,5/13/2014 0:00,0,159,366,13,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,07/04/2014 0:00,2,198,461,22,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,09/10/2014 0:00,8,191,442,13,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,11/08/2014 0:00,19,189,425,13,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,1/15/2015 0:00,13,180,417,13,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,03/06/2015 0:00,11,191,439,13,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,05/02/2015 0:00,21,184,458,14,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,07/12/2015 0:00,1,143,293,10,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,9/24/2015 0:00,0,108,311,10,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,11/14/2015 0:00,10,0,366,13,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,03/07/2016 0:00,2,0,241,10,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,06/04/2016 0:00,14,186,433,15,3,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,7/22/2016 0:00,2,187,385,15,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,9/23/2016 0:00,10,168,360,14,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,1/31/2017 0:00,10,77,405,18,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,4/26/2017 0:00,14,0,424,19,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,6/21/2017 0:00,4,1,456,20,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,1/24/2018 0:00,5,170,386,16,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,6/29/2018 0:00,2,191,445,8,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,8/18/2018 0:00,7,187,429,12,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,10/29/2018 0:00,6,210,498,15,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,11/15/2018 0:00,4,214,480,17,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,11/16/2018 0:00,8,235,546,20,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,11/18/2018 0:00,9,228,539,9,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,01/10/2019 0:00,7,214,481,17,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,04/02/2019 0:00,6,213,507,20,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,7/16/2019 0:00,5,214,459,20,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,10/14/2019 0:00,5,190,466,20,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,1/27/2020 0:00,2,214,532,24,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,05/12/2020 0:00,3,219,521,14,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,7/28/2020 0:00,2,201,513,13,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,10/30/2020 0:00,3,219,545,13,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,1/26/2021 0:00,11,252,652,15,0,14.2361677,120.9734669
SILANG,BK 1 SN 12115100,4/19/2021 0:00,2,251,841,13,0,14.2361677,120.9734669
SOUTHWOODS,BK 1 30N170904.01,4/30/2019 0:00,1,2,5,1,0,14.3365798,121.0518265
SOUTHWOODS,BK 1 30N170904.01,7/14/2019 0:00,2,4,3,1,0,14.3365798,121.0518265
SOUTHWOODS,BK 1 30N170904.01,10/18/2019 0:00,7,3,4,1,0,14.3365798,121.0518265
SOUTHWOODS,BK 1 30N170904.01,1/17/2020 0:00,5,2,3,0,0,14.3365798,121.0518265
SOUTHWOODS,BK 1 30N170904.01,05/08/2020 0:00,7,4,5,1,0,14.3365798,121.0518265
SOUTHWOODS,BK 1 30N170904.01,7/20/2020 0:00,4,5,5,1,0,14.3365798,121.0518265
SOUTHWOODS,BK 1 30N170904.01,10/07/2020 0:00,6,7,5,1,0,14.3365798,121.0518265
SOUTHWOODS,BK 1 30N170904.01,01/12/2021 0:00,7,10,13,3,0,14.3365798,121.0518265
SOUTHWOODS,BK 1 30N170904.01,4/28/2021 0:00,23,21,22,1,0,14.3365798,121.0518265
SOUTHWOODS,BK 1 30N170904.01,07/08/2021 0:00,17,25,26,1,0,14.3365798,121.0518265
STA,ANA BK 1 SN 6992927,03/09/2010 0:00,18,30,62,17,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,6/28/2010 0:00,6,21,16,13,1,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,10/08/2010 0:00,6,21,51,11,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,10/31/2010 0:00,13,20,40,11,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,1/21/2011 0:00,12,21,43,11,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,05/02/2011 0:00,8,20,23,11,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,7/21/2011 0:00,11,25,57,13,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,9/29/2011 0:00,11,20,19,11,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,1/27/2012 0:00,14,27,64,13,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,3/24/2012 0:00,13,19,28,11,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,07/07/2012 0:00,50,32,72,17,1,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,10/02/2012 0:00,19,46,130,15,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,01/07/2013 0:00,14,25,73,19,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,4/29/2013 0:00,19,27,36,12,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,7/18/2013 0:00,30,42,116,17,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,10/06/2013 0:00,27,26,53,14,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,2/17/2014 0:00,9,39,130,23,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,04/03/2014 0:00,2,30,17,0,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,6/15/2014 0:00,16,25,65,17,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,10/09/2014 0:00,10,21,31,18,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,01/11/2015 0:00,31,23,21,20,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,4/15/2015 0:00,23,27,20,35,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,7/13/2015 0:00,1,98,87,49,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,10/27/2015 0:00,30,0,104,33,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,2/22/2016 0:00,72,0,72,19,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,5/19/2016 0:00,85,0,102,24,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,8/24/2016 0:00,88,27,51,19,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,9/29/2016 0:00,118,25,62,21,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,02/05/2017 0:00,146,24,103,29,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,6/15/2017 0:00,178,1,137,30,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,02/08/2018 0:00,152,95,148,32,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,06/02/2018 0:00,181,105,183,33,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,08/05/2018 0:00,163,99,166,32,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,3/23/2019 0:00,171,107,178,40,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,06/03/2019 0:00,168,104,178,51,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,08/09/2019 0:00,155,106,188,49,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,11/05/2019 0:00,154,109,199,57,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,2/21/2020 0:00,117,124,188,58,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,06/01/2020 0:00,154,104,166,35,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,8/24/2020 0:00,6,14,11,10,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,11/23/2020 0:00,25,23,29,7,0,14.61337074,121.0123203
STA,ANA BK 1 SN 6992927,1/29/2021 0:00,43,22,15,6,0,14.61337074,121.0123203
